t,x
19711,4.541819820814604e-06
19712,4.54037317636584e-06
19713,4.537375989856299e-06
19714,4.5329372972440365e-06
19715,4.528467935651094e-06
19716,4.5250680509713164e-06
19717,4.522667920888582e-06
19718,4.51974840678119e-06
19719,4.51480081033601e-06
19720,4.508436645443175e-06
19721,4.502404261812561e-06
19722,4.498880188464508e-06
19723,4.499898758715735e-06
19724,4.505259939413212e-06
19725,4.512461323328528e-06
19726,4.518342921688546e-06
19727,4.521156401698072e-06
19728,4.521138170782845e-06
19729,4.518425362896965e-06
19730,4.512515291302647e-06
19731,4.503616378137972e-06
19732,4.492928978986151e-06
19733,4.481242510123438e-06
19734,4.467768164366233e-06
19735,4.451610025167333e-06
19736,4.4326568479427474e-06
19737,4.411255716342018e-06
19738,4.388828006907156e-06
19739,4.366819808387687e-06
19740,4.345270676721627e-06
19741,4.3230960349344704e-06
19742,4.298931007316567e-06
19743,4.272106355955416e-06
19744,4.243517676994522e-06
19745,4.2159442192857425e-06
19746,4.191771639787434e-06
19747,4.169789522948169e-06
19748,4.147827248659769e-06
19749,4.128033056124659e-06
19750,4.1146067989913e-06
19751,4.106735720887806e-06
19752,4.100545883392183e-06
19753,4.0961926960831986e-06
19754,4.096061508448321e-06
19755,4.100819360542371e-06
19756,4.1079229344538916e-06
19757,4.115293619833314e-06
19758,4.126183817819259e-06
19759,4.144801105138467e-06
19760,4.173241297238858e-06
19761,4.209234861056217e-06
19762,4.248183456742372e-06
19763,4.289700200491665e-06
19764,4.332540146651361e-06
19765,4.373027138427541e-06
19766,4.410520891628564e-06
19767,4.445753920630865e-06
19768,4.478779875319515e-06
19769,4.5100158814495106e-06
19770,4.540260048431945e-06
19771,4.570530612660575e-06
19772,4.601758674611743e-06
19773,4.632891535101041e-06
19774,4.661062746478798e-06
19775,4.684922948800722e-06
19776,4.705348466427132e-06
19777,4.723462651747659e-06
19778,4.741478504672998e-06
19779,4.762477847164143e-06
19780,4.786115378522154e-06
19781,4.809313748427712e-06
19782,4.831589527841407e-06
19783,4.853924405055713e-06
19784,4.87444341320254e-06
19785,4.890637038232545e-06
19786,4.902677771216275e-06
19787,4.911382514584321e-06
19788,4.916689067140566e-06
19789,4.91945684194222e-06
19790,4.92160991879677e-06
19791,4.9240772007772835e-06
19792,4.925447928650221e-06
19793,4.923663427784046e-06
19794,4.918052805866011e-06
19795,4.908737739858076e-06
19796,4.897180525834989e-06
19797,4.887158170285944e-06
19798,4.8827623928634485e-06
19799,4.884277512080595e-06
19800,4.887712020333165e-06
19801,4.891135361658693e-06
19802,4.897322006928857e-06
19803,4.9078516843674705e-06
19804,4.9202062298817405e-06
19805,4.930942624625381e-06
19806,4.9383402560589e-06
19807,4.941837121006209e-06
19808,4.941370837571488e-06
19809,4.937638842681822e-06
19810,4.9307573514112754e-06
19811,4.920953519401298e-06
19812,4.9097685460095215e-06
19813,4.897873200624126e-06
19814,4.88478113732611e-06
19815,4.8711510453445775e-06
19816,4.858536960259418e-06
19817,4.846534785190965e-06
19818,4.83338100936545e-06
19819,4.8193930044593794e-06
19820,4.806875733844612e-06
19821,4.79704322474082e-06
19822,4.7878858694036635e-06
19823,4.777130059354992e-06
19824,4.765540928141398e-06
19825,4.754044423607792e-06
19826,4.741365582731188e-06
19827,4.726505452437391e-06
19828,4.7105314691009695e-06
19829,4.695513860187441e-06
19830,4.682303441919697e-06
19831,4.670173568580401e-06
19832,4.659604629568371e-06
19833,4.6512668817915585e-06
19834,4.643485091465771e-06
19835,4.634680010839743e-06
19836,4.624266954430326e-06
19837,4.611820042096849e-06
19838,4.5973001074373965e-06
19839,4.580654161334246e-06
19840,4.562526383039295e-06
19841,4.544826285564677e-06
19842,4.529732419391604e-06
19843,4.518243839627892e-06
19844,4.509595224130757e-06
19845,4.502077899575645e-06
19846,4.493846431807452e-06
19847,4.484426498582324e-06
19848,4.474444404837851e-06
19849,4.46294753209816e-06
19850,4.449152387650088e-06
19851,4.435678856430817e-06
19852,4.425797533331546e-06
19853,4.418369772690839e-06
19854,4.410337431174848e-06
19855,4.401675496034077e-06
19856,4.392310218934436e-06
19857,4.3817172461669045e-06
19858,4.3729118169828926e-06
19859,4.370829239208556e-06
19860,4.379265884018411e-06
19861,4.3977297925358296e-06
19862,4.420626822597728e-06
19863,4.44467531078487e-06
19864,4.472151904074456e-06
19865,4.503202513775346e-06
19866,4.534725110079026e-06
19867,4.566806299760232e-06
19868,4.60162416361653e-06
19869,4.639246933732279e-06
19870,4.677049480631714e-06
19871,4.712735772984116e-06
19872,4.747830594800356e-06
19873,4.785167147846273e-06
19874,4.826091975255913e-06
19875,4.870231973613539e-06
19876,4.914599985638468e-06
19877,4.955227923222536e-06
19878,4.990566275459373e-06
19879,5.022457996909589e-06
19880,5.053738113083236e-06
19881,5.0843821301502155e-06
19882,5.11341666516538e-06
19883,5.143728694135283e-06
19884,5.177629699228859e-06
19885,5.2120598501946984e-06
19886,5.242618463389074e-06
19887,5.2680888764262095e-06
19888,5.290170537456703e-06
19889,5.309438178477364e-06
19890,5.325291975991246e-06
19891,5.3388881077861296e-06
19892,5.3510702742096685e-06
19893,5.362277448696874e-06
19894,5.374766272328799e-06
19895,5.390300993963811e-06
19896,5.408396098887319e-06
19897,5.427397603219772e-06
19898,5.445277464495603e-06
19899,5.461401753347857e-06
19900,5.475926795369741e-06
19901,5.487365512145051e-06
19902,5.495079061984975e-06
19903,5.500558885249047e-06
19904,5.504948418574856e-06
19905,5.508744432438091e-06
19906,5.512360194831856e-06
19907,5.516040269840844e-06
19908,5.520215701250965e-06
19909,5.524912332503121e-06
19910,5.528281484651785e-06
19911,5.5293356529801364e-06
19912,5.530487194088875e-06
19913,5.532437983345076e-06
19914,5.532904534027119e-06
19915,5.531346743357506e-06
19916,5.528849217614434e-06
19917,5.52736108839486e-06
19918,5.5302713841495434e-06
19919,5.53891131321306e-06
19920,5.550048329517512e-06
19921,5.5591985046747834e-06
19922,5.565203297042077e-06
19923,5.56952883194886e-06
19924,5.572157223738003e-06
19925,5.573312086052633e-06
19926,5.576947918340933e-06
19927,5.58818428180502e-06
19928,5.608626430356379e-06
19929,5.6347516644085475e-06
19930,5.661437206985529e-06
19931,5.687802840663894e-06
19932,5.716157099449018e-06
19933,5.7465845915537544e-06
19934,5.778357918079813e-06
19935,5.812028443495304e-06
19936,5.847417186647649e-06
19937,5.883732182917246e-06
19938,5.920447179046358e-06
19939,5.955289763618577e-06
19940,5.986191701975286e-06
19941,6.013995895103562e-06
19942,6.039138914590089e-06
19943,6.06244735548655e-06
19944,6.086948546735062e-06
19945,6.115997097211971e-06
19946,6.151545240828327e-06
19947,6.192071838973986e-06
19948,6.234695968972059e-06
19949,6.280315790472028e-06
19950,6.332971166864159e-06
19951,6.3932179905713715e-06
19952,6.455336242767481e-06
19953,6.515005935581384e-06
19954,6.573378513427037e-06
19955,6.63016608763916e-06
19956,6.6823810456728765e-06
19957,6.728265801292713e-06
19958,6.768566965579642e-06
19959,6.80508578279832e-06
19960,6.83711713799864e-06
19961,6.862832893394317e-06
19962,6.884220497312188e-06
19963,6.905570866807904e-06
19964,6.927061505815337e-06
19965,6.949310619139605e-06
19966,6.979759008132576e-06
19967,7.022430483668611e-06
19968,7.072461235303381e-06
19969,7.126506092264334e-06
19970,7.188389619254267e-06
19971,7.263615194840704e-06
19972,7.354640911949281e-06
19973,7.459569639503408e-06
19974,7.572232802445252e-06
19975,7.688261380742201e-06
19976,7.810042325300584e-06
19977,7.9425559571511e-06
19978,8.087448830656276e-06
19979,8.241316662550602e-06
19980,8.398581193257242e-06
19981,8.55515284012377e-06
19982,8.707070716595275e-06
19983,8.85393880652408e-06
19984,8.999380677197135e-06
19985,9.140855155592452e-06
19986,9.2745670085958e-06
19987,9.409028809374763e-06
19988,9.560653720264424e-06
19989,9.738928946433259e-06
19990,9.944552563248373e-06
19991,1.0176516293656159e-05
19992,1.0433658939717562e-05
19993,1.0713274612111961e-05
19994,1.1010559668380243e-05
19995,1.1317696475076534e-05
19996,1.1622012948439922e-05
19997,1.191126129455042e-05
19998,1.2184888163511555e-05
19999,1.245255820538312e-05
20000,1.2720109915300977e-05
20001,1.2985270326949509e-05
20002,1.3244510853267605e-05
20003,1.3494161045937912e-05
20004,1.3729319376532958e-05
20005,1.39511410261632e-05
20006,1.4170357307494512e-05
20007,1.4399737048801305e-05
20008,1.4648412382372112e-05
20009,1.4924823900295847e-05
20010,1.5237263402016564e-05
20011,1.5583750235347855e-05
20012,1.594822483409192e-05
20013,1.6313254429445683e-05
20014,1.667013739317805e-05
20015,1.701816494290744e-05
20016,1.7359592069121443e-05
20017,1.768897708667153e-05
20018,1.7997963862697495e-05
20019,1.8285996773414793e-05
20020,1.855188659573977e-05
20021,1.8792332553638624e-05
20022,1.9006243569917688e-05
20023,1.9195907502513056e-05
20024,1.936466570542693e-05
20025,1.951690499735506e-05
20026,1.966022091796398e-05
20027,1.979393586113823e-05
20028,1.9911038364182595e-05
20029,2.0011288368402977e-05
20030,2.0097077991147656e-05
20031,2.0178727720440388e-05
20032,2.028262295784567e-05
20033,2.0426901437507996e-05
20034,2.0601789329664518e-05
20035,2.078469662759654e-05
20036,2.095895888435253e-05
20037,2.1114906212055535e-05
20038,2.1247544840492077e-05
20039,2.1359875508090152e-05
20040,2.1465466844575163e-05
20041,2.158253083128228e-05
20042,2.171389874026831e-05
20043,2.184290052354375e-05
20044,2.1957455225724663e-05
20045,2.2058456117018122e-05
20046,2.2146247671063913e-05
20047,2.2218207773108366e-05
20048,2.227908092524169e-05
20049,2.233588754159786e-05
20050,2.238830329178778e-05
20051,2.243915743525588e-05
20052,2.249290454204588e-05
20053,2.2542162424892663e-05
20054,2.2583200520793516e-05
20055,2.2627822022789127e-05
20056,2.2679344006434884e-05
20057,2.2725412314247357e-05
20058,2.2756653984980238e-05
20059,2.278187034918895e-05
20060,2.282262551679958e-05
20061,2.288060985023857e-05
20062,2.294849330365824e-05
20063,2.303501473940387e-05
20064,2.3136483362092875e-05
20065,2.3232633921647817e-05
20066,2.331726713631255e-05
20067,2.340060085750867e-05
20068,2.3485733648761272e-05
20069,2.3566299101197576e-05
20070,2.3649131025551425e-05
20071,2.375304496259749e-05
20072,2.3879895883293724e-05
20073,2.4007750128298994e-05
20074,2.4117676535238997e-05
20075,2.4207627123804733e-05
20076,2.4282222543369304e-05
20077,2.4345158864769052e-05
20078,2.4408026175826732e-05
20079,2.4486136955375418e-05
20080,2.4575082983954013e-05
20081,2.4671801689411784e-05
20082,2.4797805788611576e-05
20083,2.4967290942304594e-05
20084,2.5167612722012028e-05
20085,2.5371801205994543e-05
20086,2.557637772764565e-05
20087,2.582886163584722e-05
20088,2.6173133272359774e-05
20089,2.6579501837816996e-05
20090,2.700568813090464e-05
20091,2.7467885465556664e-05
20092,2.797371527514267e-05
20093,2.8493108843346398e-05
20094,2.8995192012850477e-05
20095,2.946231703429574e-05
20096,2.9894239115575395e-05
20097,3.029123277825561e-05
20098,3.065345946703924e-05
20099,3.0994227930760036e-05
20100,3.1328765371825646e-05
20101,3.1665266827816274e-05
20102,3.2006602634177876e-05
20103,3.2342977033363797e-05
20104,3.265735951676032e-05
20105,3.29435257040674e-05
20106,3.3199068002252983e-05
20107,3.341738608771417e-05
20108,3.3598237316004005e-05
20109,3.374666004672308e-05
20110,3.38634234879825e-05
20111,3.39457625964126e-05
20112,3.3996736431772014e-05
20113,3.403015565566045e-05
20114,3.406606950205475e-05
20115,3.413018254308451e-05
20116,3.425865099169477e-05
20117,3.4479325513265864e-05
20118,3.476787930934781e-05
20119,3.508113003237071e-05
20120,3.543045482007464e-05
20121,3.583573589694022e-05
20122,3.6269212580671356e-05
20123,3.66945552996431e-05
20124,3.7100574344699235e-05
20125,3.7481185058406305e-05
20126,3.783356426961768e-05
20127,3.817949304128684e-05
20128,3.853385336299203e-05
20129,3.8876037644828645e-05
20130,3.9184242833765035e-05
20131,3.946308015631849e-05
20132,3.9721077098242126e-05
20133,3.9954283305885984e-05
20134,4.015319452401969e-05
20135,4.0320010867178556e-05
20136,4.048346579007669e-05
20137,4.06720395126816e-05
20138,4.088148115313175e-05
20139,4.108127696514185e-05
20140,4.1254921932297914e-05
20141,4.142283499501297e-05
20142,4.160778640757498e-05
20143,4.180879379065565e-05
20144,4.201490176275086e-05
20145,4.221754816732084e-05
20146,4.240760035027049e-05
20147,4.2571094765449194e-05
20148,4.2696799184174255e-05
20149,4.278437556396793e-05
20150,4.2840275212902215e-05
20151,4.287141395187888e-05
20152,4.288294022444909e-05
20153,4.2874887982732006e-05
20154,4.2842728301215445e-05
20155,4.278169722477344e-05
20156,4.268927108143134e-05
20157,4.2569216587295636e-05
20158,4.2436272931698446e-05
20159,4.232128911343757e-05
20160,4.226384348212364e-05
20161,4.227263840664688e-05
20162,4.2311574845339626e-05
20163,4.2356422211261815e-05
20164,4.2418200483913575e-05
20165,4.2501081206340784e-05
20166,4.258738511153533e-05
20167,4.265382924946653e-05
20168,4.26921704279649e-05
20169,4.2715942554695894e-05
20170,4.27363983551241e-05
20171,4.2742736220817456e-05
20172,4.272191384402682e-05
20173,4.267955335745675e-05
20174,4.2618129272973285e-05
20175,4.25405087598112e-05
20176,4.248385468098073e-05
20177,4.2500269209927716e-05
20178,4.2614452196311526e-05
20179,4.280900840817023e-05
20180,4.303315123868336e-05
20181,4.3265706372042415e-05
20182,4.355327838298511e-05
20183,4.3932621953841096e-05
20184,4.43784314165022e-05
20185,4.484053414127241e-05
20186,4.5285242781981826e-05
20187,4.5703133937861696e-05
20188,4.6087355851567954e-05
20189,4.643128513255727e-05
20190,4.6745583353750864e-05
20191,4.7041407712275425e-05
20192,4.730905131186559e-05
20193,4.7533998981991754e-05
20194,4.771749088252596e-05
20195,4.787327400318526e-05
20196,4.801668126541953e-05
20197,4.815667618547752e-05
20198,4.828885841348151e-05
20199,4.839651643536499e-05
20200,4.8467094200146024e-05
20201,4.8504125011973946e-05
20202,4.85139083031344e-05
20203,4.8500956526460076e-05
20204,4.847890715300538e-05
20205,4.846022912616835e-05
20206,4.843743309327445e-05
20207,4.838962745763557e-05
20208,4.83050258677864e-05
20209,4.818660989708548e-05
20210,4.803675190531831e-05
20211,4.785710910645558e-05
20212,4.7658335585339794e-05
20213,4.744434898532956e-05
20214,4.720582697540437e-05
20215,4.693954103196519e-05
20216,4.665966964870431e-05
20217,4.6387281622303075e-05
20218,4.612239247564699e-05
20219,4.58501113872326e-05
20220,4.557179026434081e-05
20221,4.529706508939922e-05
20222,4.503247144818334e-05
20223,4.477810558964301e-05
20224,4.452876166372513e-05
20225,4.4298373471811665e-05
20226,4.410260658682875e-05
20227,4.3919405589062164e-05
20228,4.372124278971008e-05
20229,4.351081624210981e-05
20230,4.3299582524155465e-05
20231,4.3105659347755e-05
20232,4.2952006139037376e-05
20233,4.2835215463826454e-05
20234,4.273531309200714e-05
20235,4.264260482054552e-05
20236,4.255456803445234e-05
20237,4.2464162617030456e-05
20238,4.2361141476045787e-05
20239,4.224819740645884e-05
20240,4.213369977267607e-05
20241,4.2009516116948615e-05
20242,4.186387328205414e-05
20243,4.169429900641511e-05
20244,4.1505782576307837e-05
20245,4.131355327055862e-05
20246,4.1125199421874796e-05
20247,4.093006729916503e-05
20248,4.072103141703806e-05
20249,4.049777870210729e-05
20250,4.026121278886463e-05
20251,4.002385256789127e-05
20252,3.979836392784429e-05
20253,3.9589191016081895e-05
20254,3.9395760437107047e-05
20255,3.92037045500638e-05
20256,3.899460331879072e-05
20257,3.8764364227533486e-05
20258,3.851738040863652e-05
20259,3.8266233381642736e-05
20260,3.803398723790681e-05
20261,3.782821722538331e-05
20262,3.763474054296253e-05
20263,3.7439702122077165e-05
20264,3.7236840912146117e-05
20265,3.702280063383371e-05
20266,3.679370206471429e-05
20267,3.654625082378429e-05
20268,3.628138773484058e-05
20269,3.600050995871435e-05
20270,3.570320784277593e-05
20271,3.5393795059869264e-05
20272,3.507871161222029e-05
20273,3.475640035360929e-05
20274,3.4420500731465764e-05
20275,3.4068976679399004e-05
20276,3.3709902182815364e-05
20277,3.3372345479285396e-05
20278,3.3092450529422086e-05
20279,3.28680189353627e-05
20280,3.266436081183773e-05
20281,3.24637040977634e-05
20282,3.226698130934939e-05
20283,3.207727634015951e-05
20284,3.189720640231703e-05
20285,3.1719832132596626e-05
20286,3.1541408275404954e-05
20287,3.137146227347106e-05
20288,3.120644994132171e-05
20289,3.103089893755679e-05
20290,3.084192206928346e-05
20291,3.064183252315667e-05
20292,3.0432461532680606e-05
20293,3.022279676830325e-05
20294,3.0021726460541234e-05
20295,2.983493135532768e-05
20296,2.9665812454839124e-05
20297,2.9508825890966198e-05
20298,2.935155330883429e-05
20299,2.9182886980616853e-05
20300,2.9000603275286914e-05
20301,2.8811964042903424e-05
20302,2.8621577518343832e-05
20303,2.8427977307761442e-05
20304,2.8234868875727437e-05
20305,2.8051723737222777e-05
20306,2.788036531996555e-05
20307,2.7710170818787128e-05
20308,2.75293948544048e-05
20309,2.7337260393922973e-05
20310,2.714438341566891e-05
20311,2.696156552263882e-05
20312,2.6789241678092985e-05
20313,2.662012221312403e-05
20314,2.6446924309569083e-05
20315,2.626341607095578e-05
20316,2.606514363817518e-05
20317,2.5851405302659358e-05
20318,2.5626550505632123e-05
20319,2.5400024792229316e-05
20320,2.5176500638042267e-05
20321,2.4951956008593167e-05
20322,2.4725181290564095e-05
20323,2.449696174544775e-05
20324,2.4264542752883893e-05
20325,2.402950179269019e-05
20326,2.379717226283154e-05
20327,2.3568997553979506e-05
