t,x
1031,5.006214404450651e-06
1032,4.978929115478922e-06
1033,4.948637336360175e-06
1034,4.915482901556756e-06
1035,4.879790266680036e-06
1036,4.841983226370386e-06
1037,4.801988886260156e-06
1038,4.760493421951593e-06
1039,4.719855527263531e-06
1040,4.681862843966193e-06
1041,4.646426513975897e-06
1042,4.6127922139210405e-06
1043,4.5807354795664995e-06
1044,4.5511853082926814e-06
1045,4.524332402039851e-06
1046,4.499218226290807e-06
1047,4.477029936705195e-06
1048,4.46028660862038e-06
1049,4.451774504104633e-06
1050,4.453941134818004e-06
1051,4.463123395370502e-06
1052,4.473012414634378e-06
1053,4.48154095196476e-06
1054,4.488055811951811e-06
1055,4.492453407133249e-06
1056,4.4948294997327395e-06
1057,4.49524691988447e-06
1058,4.493652622402014e-06
1059,4.49001841744603e-06
1060,4.48740539029106e-06
1061,4.4908198548549236e-06
1062,4.502676265926984e-06
1063,4.519025900601125e-06
1064,4.534042171661194e-06
1065,4.545964916251744e-06
1066,4.554501864906642e-06
1067,4.56075336188191e-06
1068,4.566855430304095e-06
1069,4.572232560698901e-06
1070,4.575059144671059e-06
1071,4.5746131304501635e-06
1072,4.570915173735714e-06
1073,4.564067548623425e-06
1074,4.554536892703709e-06
1075,4.543678609373316e-06
1076,4.532064512096207e-06
1077,4.518591286108427e-06
1078,4.503007361550755e-06
1079,4.487469166424293e-06
1080,4.474190874873097e-06
1081,4.46352648567856e-06
1082,4.453612777245354e-06
1083,4.442394355191798e-06
1084,4.429773390292084e-06
1085,4.415250121224765e-06
1086,4.398662537982367e-06
1087,4.3821700604688424e-06
1088,4.366786784786971e-06
1089,4.3511263113927e-06
1090,4.3342768608210516e-06
1091,4.316961784962866e-06
1092,4.301861656422308e-06
1093,4.29099755013313e-06
1094,4.281926198391996e-06
1095,4.271194424099329e-06
1096,4.2578009451827606e-06
1097,4.242434805420171e-06
1098,4.227093096869342e-06
1099,4.212233065961919e-06
1100,4.196486244814909e-06
1101,4.179610867276953e-06
1102,4.16135289107933e-06
1103,4.141563740224031e-06
1104,4.121984895769694e-06
1105,4.1034641592196745e-06
1106,4.085285717946971e-06
1107,4.06803016214841e-06
1108,4.051711207613611e-06
1109,4.03584653632851e-06
1110,4.021288191153771e-06
1111,4.007042598109639e-06
1112,3.991442086273295e-06
1113,3.9759334082801066e-06
1114,3.963667896048358e-06
1115,3.95717038253137e-06
1116,3.957123047234526e-06
1117,3.961461399316863e-06
1118,3.966140879931279e-06
1119,3.9686220422752736e-06
1120,3.970033392009818e-06
1121,3.972302119195072e-06
1122,3.974848892640903e-06
1123,3.976005051105498e-06
1124,3.976355861619026e-06
1125,3.978398408104311e-06
1126,3.9842214941755655e-06
1127,3.9934913067314125e-06
1128,4.003833609747295e-06
1129,4.015098915357711e-06
1130,4.029298813731717e-06
1131,4.045948677907231e-06
1132,4.062551677270835e-06
1133,4.07797895695274e-06
1134,4.091847309068693e-06
1135,4.10302620923359e-06
1136,4.111807956701486e-06
1137,4.120854501575e-06
1138,4.131384016808137e-06
1139,4.141392056529457e-06
1140,4.149055043433065e-06
1141,4.154835176167185e-06
1142,4.159191670088664e-06
1143,4.161248533503715e-06
1144,4.160855704786894e-06
1145,4.158724836169653e-06
1146,4.154972572332478e-06
1147,4.149559540161188e-06
1148,4.143047788266461e-06
1149,4.137089725267281e-06
1150,4.132026654272066e-06
1151,4.127635104556453e-06
1152,4.125872489455974e-06
1153,4.126200877648239e-06
1154,4.125661005529555e-06
1155,4.124088964409264e-06
1156,4.123288399986927e-06
1157,4.12411047324758e-06
1158,4.125015061256982e-06
1159,4.124439431909605e-06
1160,4.123256311719151e-06
1161,4.121266965616328e-06
1162,4.117298029860276e-06
1163,4.112983554984397e-06
1164,4.110608946499129e-06
1165,4.110162856575009e-06
1166,4.111238888509916e-06
1167,4.115114254930666e-06
1168,4.121095391767778e-06
1169,4.127423111617585e-06
1170,4.135389648539938e-06
1171,4.144889152159266e-06
1172,4.154511020043666e-06
1173,4.16445183856774e-06
1174,4.174344501215366e-06
1175,4.184149547335944e-06
1176,4.193506215165612e-06
1177,4.201255116404191e-06
1178,4.207492605513876e-06
1179,4.211419201975221e-06
1180,4.212704222484466e-06
1181,4.2139486998913685e-06
1182,4.216639560237955e-06
1183,4.218906593969199e-06
1184,4.219081570263883e-06
1185,4.2179679928757804e-06
1186,4.217419154999846e-06
1187,4.219933024260478e-06
1188,4.225462729046564e-06
1189,4.232982815403678e-06
1190,4.24624976538403e-06
1191,4.267457966821139e-06
1192,4.293514897087677e-06
1193,4.321074011642869e-06
1194,4.347157218559798e-06
1195,4.369861520886883e-06
1196,4.390492344652851e-06
1197,4.410776455353196e-06
1198,4.430213634163163e-06
1199,4.448134581774194e-06
1200,4.464686734713707e-06
1201,4.4806478219430675e-06
1202,4.496717926208746e-06
1203,4.511383590511236e-06
1204,4.522512175302545e-06
1205,4.5301628589780105e-06
1206,4.5374094958431385e-06
1207,4.5491338466630866e-06
1208,4.566275570385225e-06
1209,4.585051960212207e-06
1210,4.603380443682048e-06
1211,4.62087692115948e-06
1212,4.635732255379676e-06
1213,4.64678446256837e-06
1214,4.655000775128017e-06
1215,4.6610505644026074e-06
1216,4.66509281490916e-06
1217,4.669478045699123e-06
1218,4.676703327439581e-06
1219,4.685526924074215e-06
1220,4.692826185890663e-06
1221,4.697215228680119e-06
1222,4.698697386261768e-06
1223,4.696952734225794e-06
1224,4.691692218700744e-06
1225,4.683244718984912e-06
1226,4.672174278782055e-06
1227,4.65959772817267e-06
1228,4.646052407447109e-06
1229,4.630732143794386e-06
1230,4.612956530609715e-06
1231,4.592750891185663e-06
1232,4.5709862137032675e-06
1233,4.5481967770025305e-06
1234,4.523927500310693e-06
1235,4.498069523797004e-06
1236,4.472138541362669e-06
1237,4.4478570219587245e-06
1238,4.424600056062e-06
1239,4.401930706596808e-06
1240,4.381329551137392e-06
1241,4.362117436644751e-06
1242,4.341980619851921e-06
1243,4.320703424611104e-06
1244,4.299956120881753e-06
1245,4.2809268050622735e-06
1246,4.262375250403271e-06
1247,4.244252590547979e-06
1248,4.22797835790199e-06
1249,4.213798594311573e-06
1250,4.202547667263251e-06
1251,4.193705697737027e-06
1252,4.185033837566418e-06
1253,4.1755506202996975e-06
1254,4.164733942353537e-06
1255,4.1524127279342e-06
1256,4.138867569335301e-06
1257,4.124687672977087e-06
1258,4.11200825056916e-06
1259,4.1013732705758994e-06
1260,4.090479488833194e-06
1261,4.0777775409941715e-06
1262,4.063012830178186e-06
1263,4.04787364855115e-06
1264,4.037290032832397e-06
1265,4.034878403214744e-06
1266,4.039405781338758e-06
1267,4.04753646426348e-06
1268,4.057367465061305e-06
1269,4.06933417170476e-06
1270,4.0829875265601806e-06
1271,4.095779403139925e-06
1272,4.105742233724387e-06
1273,4.112170958196476e-06
1274,4.116218526126364e-06
1275,4.122300889556445e-06
1276,4.1363697299914196e-06
1277,4.161200823231069e-06
1278,4.193987449018988e-06
1279,4.229860258248299e-06
1280,4.2670741515144625e-06
1281,4.306853324995774e-06
1282,4.349042483276244e-06
1283,4.390491942981169e-06
1284,4.428372484015364e-06
1285,4.465575254294893e-06
1286,4.51055657926383e-06
1287,4.568002705471757e-06
1288,4.632047873647997e-06
1289,4.694516591853841e-06
1290,4.753750276398216e-06
1291,4.8107195478248875e-06
1292,4.867048820584388e-06
1293,4.926304265323852e-06
1294,4.990274989514843e-06
1295,5.056856813928526e-06
1296,5.123087476265935e-06
1297,5.1874720566558425e-06
1298,5.249671632834687e-06
1299,5.311406127765379e-06
1300,5.3774926375102205e-06
1301,5.453302255588182e-06
1302,5.5406204940775916e-06
1303,5.636435149345594e-06
1304,5.734228676123573e-06
1305,5.82832429363007e-06
1306,5.9187376994353015e-06
1307,6.008235322689476e-06
1308,6.095441998946149e-06
1309,6.178335921452396e-06
1310,6.259493160412005e-06
1311,6.338589164482401e-06
1312,6.411355732801777e-06
1313,6.476475914691216e-06
1314,6.536804904108587e-06
1315,6.5986461320829235e-06
1316,6.665232757798968e-06
1317,6.7321012347298835e-06
1318,6.793181919714098e-06
1319,6.847366757382519e-06
1320,6.9008154894143954e-06
1321,6.965077809332906e-06
1322,7.05264040733957e-06
1323,7.174232982500896e-06
1324,7.333554164234146e-06
1325,7.5180031989966145e-06
1326,7.710223350852931e-06
1327,7.911691798963517e-06
1328,8.134921933482522e-06
1329,8.3845365623778e-06
1330,8.655886801534064e-06
1331,8.939300560716632e-06
1332,9.225141364280815e-06
1333,9.50680915294846e-06
1334,9.778540834425593e-06
1335,1.0036758564931105e-05
1336,1.0285410915319448e-05
1337,1.0530208433391997e-05
1338,1.0768523048759006e-05
1339,1.0998887422132735e-05
1340,1.1230768682845712e-05
1341,1.1470814430595841e-05
1342,1.171392641294062e-05
1343,1.1952674483205209e-05
1344,1.218228593895529e-05
1345,1.2399762834481381e-05
1346,1.2606904688386289e-05
1347,1.2804331200025528e-05
1348,1.2993306527406753e-05
1349,1.3191001957336694e-05
1350,1.3417543416413282e-05
1351,1.3671588086133732e-05
1352,1.3932797610681873e-05
1353,1.4184791509705803e-05
1354,1.4433013555789948e-05
1355,1.4696405496479066e-05
1356,1.4987036087223491e-05
1357,1.5302348248389588e-05
1358,1.5628106355286e-05
1359,1.594557856828195e-05
1360,1.624695568121543e-05
1361,1.65390589633517e-05
1362,1.682352714586832e-05
1363,1.71033115496322e-05
1364,1.7395203440090876e-05
1365,1.770127512236692e-05
1366,1.8002813910121332e-05
1367,1.8284599457152208e-05
1368,1.854548810825781e-05
1369,1.879394645951033e-05
1370,1.9032128641857326e-05
1371,1.9253594283023874e-05
1372,1.9457454617345075e-05
1373,1.964786547326355e-05
1374,1.9825644203396086e-05
1375,2.0002979304832444e-05
1376,2.0211718504786406e-05
1377,2.046515967353488e-05
1378,2.0740526264031706e-05
1379,2.1018186928854375e-05
1380,2.1292462339436205e-05
1381,2.1566463085748005e-05
1382,2.1857312536479777e-05
1383,2.2163563351239363e-05
1384,2.2461684996171e-05
1385,2.2738225862210084e-05
1386,2.2988114730156223e-05
1387,2.3214191872658985e-05
1388,2.343700212937257e-05
1389,2.368144841005236e-05
1390,2.3955144811153568e-05
1391,2.4243834157434517e-05
1392,2.4523484845894714e-05
1393,2.4784899077178784e-05
1394,2.5048737231066055e-05
1395,2.534555728549634e-05
1396,2.56794792165769e-05
1397,2.601938272965071e-05
1398,2.6334588033666226e-05
1399,2.6624026079876954e-05
1400,2.690736468908387e-05
1401,2.7208068501539233e-05
1402,2.7539170669064454e-05
1403,2.7899175464548925e-05
1404,2.8280491432039387e-05
1405,2.8669878702972773e-05
1406,2.9044479711257468e-05
1407,2.938546416039237e-05
1408,2.9689374919405285e-05
1409,2.9956470661577782e-05
1410,3.019309156470482e-05
1411,3.0423993504358677e-05
1412,3.067910665296396e-05
1413,3.097401324472243e-05
1414,3.129663929599743e-05
1415,3.161988802876435e-05
1416,3.1936562920497095e-05
1417,3.2243340038931084e-05
1418,3.2538774181181035e-05
1419,3.285607464113215e-05
1420,3.321131223831458e-05
1421,3.3581922832704495e-05
1422,3.397448781497743e-05
1423,3.4419366087646705e-05
1424,3.490796442434653e-05
1425,3.539610147150184e-05
1426,3.585698084649256e-05
1427,3.629626751310771e-05
1428,3.673296260903301e-05
1429,3.718149827239678e-05
1430,3.763191753168968e-05
1431,3.8077631379687426e-05
1432,3.8537618318542946e-05
1433,3.900941237316366e-05
1434,3.94661968846083e-05
1435,3.989371752029764e-05
1436,4.028672369809552e-05
1437,4.064872342031104e-05
1438,4.101261967711754e-05
1439,4.141058133786618e-05
1440,4.182188299054991e-05
1441,4.221054384177952e-05
1442,4.2569725692255906e-05
1443,4.289763904219747e-05
1444,4.320538838669944e-05
1445,4.3524883958329005e-05
1446,4.3865331430201095e-05
1447,4.419977754511096e-05
1448,4.4509091387694345e-05
1449,4.4802380640524345e-05
1450,4.509091168689669e-05
1451,4.5379080671006876e-05
1452,4.566985660709636e-05
1453,4.5962470934003936e-05
1454,4.6247558596123465e-05
1455,4.650683054240722e-05
1456,4.6722762151423445e-05
1457,4.689050041465731e-05
1458,4.7016085550506964e-05
1459,4.710634254868471e-05
1460,4.717016421846622e-05
1461,4.7210353852510705e-05
1462,4.721567320393882e-05
1463,4.718061468119101e-05
1464,4.712944567164855e-05
1465,4.711346706384486e-05
1466,4.7156705691763354e-05
1467,4.722669302750557e-05
1468,4.729273299791177e-05
1469,4.734944191081839e-05
1470,4.738357753685005e-05
1471,4.73862749617389e-05
1472,4.736332757577178e-05
1473,4.7319849798832064e-05
1474,4.7265868659319174e-05
1475,4.720255485068976e-05
1476,4.7125044048771893e-05
1477,4.704272403067442e-05
1478,4.695139411011806e-05
1479,4.6833068848458256e-05
1480,4.6682679915105504e-05
1481,4.650780489287952e-05
1482,4.6340649052963156e-05
1483,4.622905551287694e-05
1484,4.61690754599814e-05
1485,4.61424687710692e-05
1486,4.618775077634804e-05
1487,4.631091359728246e-05
1488,4.645626514569041e-05
1489,4.6585286826232926e-05
1490,4.669025982395258e-05
1491,4.6764961231511015e-05
1492,4.6808601953355423e-05
1493,4.684944455446885e-05
1494,4.692914264005066e-05
1495,4.70720709254623e-05
1496,4.728015561942306e-05
1497,4.753409079997989e-05
1498,4.7805400680411797e-05
1499,4.810310252137093e-05
1500,4.845768343395985e-05
1501,4.88424485973771e-05
1502,4.9202330706279995e-05
1503,4.9522895419238516e-05
1504,4.980954078434272e-05
1505,5.005951326654255e-05
1506,5.027913635866936e-05
1507,5.048429669219038e-05
1508,5.066943671353717e-05
1509,5.0821065035244375e-05
1510,5.0941348197625056e-05
1511,5.102799912286748e-05
1512,5.107792238012828e-05
1513,5.109823230829068e-05
1514,5.108982484938181e-05
1515,5.104675330892842e-05
1516,5.097056269557871e-05
1517,5.0867895694613876e-05
1518,5.0737661891269216e-05
1519,5.0573278505992626e-05
1520,5.03750238364729e-05
1521,5.0145572167375655e-05
1522,4.9893951927933e-05
1523,4.964947146964207e-05
1524,4.942710961700131e-05
1525,4.9211051932083166e-05
1526,4.899180413455877e-05
1527,4.8763592005384514e-05
1528,4.851823451092397e-05
1529,4.826206284430653e-05
1530,4.8000994043685704e-05
1531,4.772570660216769e-05
1532,4.742421223409964e-05
1533,4.71004956956916e-05
1534,4.677630561635471e-05
1535,4.646752395226645e-05
1536,4.616359261227083e-05
1537,4.585359495216509e-05
1538,4.555116722046071e-05
1539,4.5268308618542784e-05
1540,4.5000474074845464e-05
1541,4.473455889731883e-05
1542,4.4455948866021244e-05
1543,4.415864854170537e-05
1544,4.3841388120898494e-05
1545,4.3502441772149046e-05
1546,4.314364607590874e-05
1547,4.276787249419466e-05
1548,4.237884722594223e-05
1549,4.1981398984919515e-05
1550,4.157583824325639e-05
1551,4.115757049569137e-05
1552,4.07218509932165e-05
1553,4.026943149816115e-05
1554,3.980938899172665e-05
1555,3.9350001286435837e-05
1556,3.888888061338776e-05
1557,3.842220783061497e-05
1558,3.795025534483796e-05
1559,3.747001251505469e-05
1560,3.6978908030768155e-05
1561,3.648221177292888e-05
1562,3.598736229125421e-05
1563,3.549414451824725e-05
1564,3.5002797870726154e-05
1565,3.4526400101829314e-05
1566,3.4090203582860335e-05
1567,3.371725954990358e-05
1568,3.3397074107914526e-05
1569,3.309147380219454e-05
1570,3.2793605769657854e-05
1571,3.253562591113794e-05
1572,3.232187751108512e-05
1573,3.2127165811241195e-05
1574,3.1957748592339436e-05
1575,3.184121737886552e-05
1576,3.177684453578748e-05
1577,3.17294940431462e-05
1578,3.166951386763106e-05
1579,3.159930315111682e-05
1580,3.1531360538743236e-05
1581,3.147271888774791e-05
1582,3.1431306926955095e-05
1583,3.140759950700151e-05
1584,3.1391669682969125e-05
1585,3.1377773705408404e-05
1586,3.136145839488895e-05
1587,3.133235037795754e-05
1588,3.128514229261536e-05
1589,3.122075227008931e-05
1590,3.1137895343113225e-05
1591,3.103455522559162e-05
1592,3.09108299846368e-05
1593,3.076899429084111e-05
1594,3.060940784905686e-05
1595,3.0429843017529773e-05
1596,3.0231086877341722e-05
1597,3.0024759421028726e-05
1598,2.984417175400701e-05
1599,2.9743015028656426e-05
1600,2.9763228124433416e-05
1601,2.988215906981639e-05
1602,3.004681905647866e-05
1603,3.025311203647299e-05
1604,3.050089451514991e-05
1605,3.075613255464971e-05
1606,3.100528956813863e-05
1607,3.125920615609636e-05
1608,3.1510365874101234e-05
1609,3.1745073331626594e-05
1610,3.1964488952322554e-05
1611,3.216514738805964e-05
1612,3.2339348114558525e-05
1613,3.2486430871211764e-05
1614,3.261076465893489e-05
1615,3.271188112061257e-05
1616,3.278764606741284e-05
1617,3.28463877200794e-05
1618,3.289406985347037e-05
1619,3.2923996147911666e-05
1620,3.293198691874679e-05
1621,3.2927329169797436e-05
1622,3.291940651975887e-05
1623,3.290292022874398e-05
1624,3.2866065174364156e-05
1625,3.281107201941938e-05
1626,3.275371345216349e-05
1627,3.270311278801658e-05
1628,3.265577574391632e-05
1629,3.259981589869116e-05
1630,3.2527110258458446e-05
1631,3.243894917795048e-05
1632,3.234603451471626e-05
1633,3.226904053717793e-05
1634,3.220726963466748e-05
1635,3.2145010115763314e-05
1636,3.207589777005191e-05
1637,3.1997568639676225e-05
1638,3.192426998687814e-05
1639,3.187618960214933e-05
1640,3.185825312291168e-05
1641,3.1857289276991504e-05
1642,3.185153960901358e-05
1643,3.1833078249165534e-05
1644,3.180905643845703e-05
1645,3.178923900772757e-05
1646,3.178323496975554e-05
1647,3.1798680021488795e-05
1648,3.183933463081123e-05
1649,3.190507078335191e-05
1650,3.199398354635967e-05
1651,3.211069307993791e-05
1652,3.2264992224979386e-05
1653,3.245688852749082e-05
1654,3.2677648965784546e-05
1655,3.292126024320413e-05
1656,3.3169920782014465e-05
1657,3.3409177627303015e-05
1658,3.366247303132657e-05
1659,3.395338949786194e-05
1660,3.4273479881510325e-05
1661,3.4600131972235997e-05
1662,3.490858049670092e-05
1663,3.5180893373538055e-05
1664,3.541174807004683e-05
1665,3.560126648283465e-05
1666,3.575163730729244e-05
1667,3.587031787222249e-05
1668,3.596810318983555e-05
1669,3.6055293217162295e-05
1670,3.6136658510420097e-05
1671,3.620835039073386e-05
1672,3.626527718370572e-05
1673,3.630946949850765e-05
1674,3.634625556807993e-05
1675,3.6376263452066754e-05
1676,3.639267753708376e-05
1677,3.6385031951879874e-05
1678,3.6347793152886295e-05
1679,3.6283274481103704e-05
1680,3.619585995505654e-05
1681,3.6087947843473273e-05
1682,3.5958180095996374e-05
1683,3.580671149604637e-05
1684,3.5644475825955385e-05
